Timestamp,Name,Value
331.823053,"systemTime",2024-06-04 11:21:22.110779
336.82276,"systemTime",2024-06-04 11:21:27.110446
341.823618,"systemTime",2024-06-04 11:21:32.111270
346.822935,"systemTime",2024-06-04 11:21:37.110557
351.82294,"systemTime",2024-06-04 11:21:42.110519
356.82324,"systemTime",2024-06-04 11:21:47.110777
361.822985,"systemTime",2024-06-04 11:21:52.110496
366.823286,"systemTime",2024-06-04 11:21:57.110748
371.822956,"systemTime",2024-06-04 11:22:02.110383
376.823127,"systemTime",2024-06-04 11:22:07.110521
381.822871,"systemTime",2024-06-04 11:22:12.110232
386.822838,"systemTime",2024-06-04 11:22:17.110153
391.822917,"systemTime",2024-06-04 11:22:22.110204
396.823051,"systemTime",2024-06-04 11:22:27.110309
401.823073,"systemTime",2024-06-04 11:22:32.110281
406.823022,"systemTime",2024-06-04 11:22:37.110194
411.822729,"systemTime",2024-06-04 11:22:42.109873
416.822863,"systemTime",2024-06-04 11:22:47.109968
421.822811,"systemTime",2024-06-04 11:22:52.109873
426.822853,"systemTime",2024-06-04 11:22:57.109889
431.823191,"systemTime",2024-06-04 11:23:02.110189
436.822916,"systemTime",2024-06-04 11:23:07.109875
441.822902,"systemTime",2024-06-04 11:23:12.109822
446.823055,"systemTime",2024-06-04 11:23:17.109934
451.822855,"systemTime",2024-06-04 11:23:22.109709
456.82297,"systemTime",2024-06-04 11:23:27.109793
461.822918,"systemTime",2024-06-04 11:23:32.109692
466.822997,"systemTime",2024-06-04 11:23:37.109751
471.823539,"systemTime",2024-06-04 11:23:42.110253
476.822727,"systemTime",2024-06-04 11:23:47.109400
481.822731,"systemTime",2024-06-04 11:23:52.109369
486.822846,"systemTime",2024-06-04 11:23:57.109444
490.342152,"NT:/FMSInfo/FMSControlData",32
491.25561,"NTConnection","{""connected"":true,""remote_id"":""elastic@1"",""remote_ip"":""10.51.13.237"",""remote_port"":57603,""protocol_version"":1025}"
491.822906,"systemTime",2024-06-04 11:24:02.110668
492.858979,"NTConnection","{""connected"":true,""remote_id"":""shuffleboard@2"",""remote_ip"":""10.51.13.237"",""remote_port"":65457,""protocol_version"":1025}"
496.822891,"systemTime",2024-06-04 11:24:07.110612
501.823063,"systemTime",2024-06-04 11:24:12.110756
506.82264,"systemTime",2024-06-04 11:24:17.110295
511.822792,"systemTime",2024-06-04 11:24:22.110419
516.822945,"systemTime",2024-06-04 11:24:27.110532
521.822912,"systemTime",2024-06-04 11:24:32.110467
526.822953,"systemTime",2024-06-04 11:24:37.110478
531.823031,"systemTime",2024-06-04 11:24:42.110521
536.822442,"systemTime",2024-06-04 11:24:47.109884
541.822799,"systemTime",2024-06-04 11:24:52.110210
546.822766,"systemTime",2024-06-04 11:24:57.110151
551.822454,"systemTime",2024-06-04 11:25:02.109793
556.822866,"systemTime",2024-06-04 11:25:07.110174
561.822592,"systemTime",2024-06-04 11:25:12.109872
566.822708,"systemTime",2024-06-04 11:25:17.109956
571.822823,"systemTime",2024-06-04 11:25:22.110023
576.82279,"systemTime",2024-06-04 11:25:27.109958
581.822553,"systemTime",2024-06-04 11:25:32.109695
586.822557,"systemTime",2024-06-04 11:25:37.109661
591.822765,"systemTime",2024-06-04 11:25:42.109837
596.822881,"systemTime",2024-06-04 11:25:47.109917
601.822959,"systemTime",2024-06-04 11:25:52.109959
606.822722,"systemTime",2024-06-04 11:25:57.109683
611.822689,"systemTime",2024-06-04 11:26:02.109630
616.822749,"systemTime",2024-06-04 11:26:07.109643
621.823013,"systemTime",2024-06-04 11:26:12.109876
626.82272,"systemTime",2024-06-04 11:26:17.109554
631.82265,"systemTime",2024-06-04 11:26:22.109461
636.822876,"systemTime",2024-06-04 11:26:27.109655
641.822547,"systemTime",2024-06-04 11:26:32.109291
646.822829,"systemTime",2024-06-04 11:26:37.109524
651.822796,"systemTime",2024-06-04 11:26:42.109461
656.822874,"systemTime",2024-06-04 11:26:47.109509
661.822878,"systemTime",2024-06-04 11:26:52.109478
666.822845,"systemTime",2024-06-04 11:26:57.109415
671.822757,"systemTime",2024-06-04 11:27:02.109298
676.822724,"systemTime",2024-06-04 11:27:07.109225
681.822672,"systemTime",2024-06-04 11:27:12.109144
686.82288,"systemTime",2024-06-04 11:27:17.109323
691.822643,"systemTime",2024-06-04 11:27:22.109050
696.822777,"systemTime",2024-06-04 11:27:27.109149
701.82267,"systemTime",2024-06-04 11:27:32.109013
706.822785,"systemTime",2024-06-04 11:27:37.109100
711.822715,"systemTime",2024-06-04 11:27:42.109006
716.822645,"systemTime",2024-06-04 11:27:47.108888
721.822501,"systemTime",2024-06-04 11:27:52.108727
726.822728,"systemTime",2024-06-04 11:27:57.108905
731.822658,"systemTime",2024-06-04 11:28:02.108804
736.822643,"systemTime",2024-06-04 11:28:07.108758
741.822814,"systemTime",2024-06-04 11:28:12.108913
746.822744,"systemTime",2024-06-04 11:28:17.108808
751.822674,"systemTime",2024-06-04 11:28:22.108696
756.822734,"systemTime",2024-06-04 11:28:27.108726
761.823053,"systemTime",2024-06-04 11:28:32.109025
766.822612,"systemTime",2024-06-04 11:28:37.108555
771.822857,"systemTime",2024-06-04 11:28:42.108753
776.823028,"systemTime",2024-06-04 11:28:47.108901
781.822865,"systemTime",2024-06-04 11:28:52.108702
786.822925,"systemTime",2024-06-04 11:28:57.108730
791.822725,"systemTime",2024-06-04 11:29:02.108509
796.822859,"systemTime",2024-06-04 11:29:07.108606
801.822604,"systemTime",2024-06-04 11:29:12.108325
806.822663,"systemTime",2024-06-04 11:29:17.108354
811.82263,"systemTime",2024-06-04 11:29:22.108283
816.823005,"systemTime",2024-06-04 11:29:27.108633
821.822898,"systemTime",2024-06-04 11:29:32.108496
826.82268,"systemTime",2024-06-04 11:29:37.108251
831.822591,"systemTime",2024-06-04 11:29:42.108120
836.82317,"systemTime",2024-06-04 11:29:47.108672
841.822692,"systemTime",2024-06-04 11:29:52.108163
846.822993,"systemTime",2024-06-04 11:29:57.108436
851.822589,"systemTime",2024-06-04 11:30:02.108005
856.822667,"systemTime",2024-06-04 11:30:07.108048
861.822671,"systemTime",2024-06-04 11:30:12.108022
866.822731,"systemTime",2024-06-04 11:30:17.108063
871.822605,"systemTime",2024-06-04 11:30:22.107899
876.823018,"systemTime",2024-06-04 11:30:27.108289
881.822985,"systemTime",2024-06-04 11:30:32.108223
886.823063,"systemTime",2024-06-04 11:30:37.108279
891.823011,"systemTime",2024-06-04 11:30:42.108189
896.822756,"systemTime",2024-06-04 11:30:47.107900
901.822556,"systemTime",2024-06-04 11:30:52.107682
906.822727,"systemTime",2024-06-04 11:30:57.107815
911.822453,"systemTime",2024-06-04 11:31:02.107513
916.822828,"systemTime",2024-06-04 11:31:07.107867
921.822906,"systemTime",2024-06-04 11:31:12.107906
926.822743,"systemTime",2024-06-04 11:31:17.107730
931.822803,"systemTime",2024-06-04 11:31:22.107748
936.822584,"systemTime",2024-06-04 11:31:27.107501
941.822718,"systemTime",2024-06-04 11:31:32.107608
946.82263,"systemTime",2024-06-04 11:31:37.107495
951.822523,"systemTime",2024-06-04 11:31:42.107369
956.822749,"systemTime",2024-06-04 11:31:47.107555
961.822957,"systemTime",2024-06-04 11:31:52.107737
966.822609,"systemTime",2024-06-04 11:31:57.107364
971.822947,"systemTime",2024-06-04 11:32:02.107680
976.822821,"systemTime",2024-06-04 11:32:07.107521
981.822918,"systemTime",2024-06-04 11:32:12.107596
986.822718,"systemTime",2024-06-04 11:32:17.107370
989.605348,"NTConnection","{""connected"":false,""remote_id"":""shuffleboard@2"",""remote_ip"":""10.51.13.237"",""remote_port"":65457,""protocol_version"":1025}"
989.702457,"NTConnection","{""connected"":false,""remote_id"":""elastic@1"",""remote_ip"":""10.51.13.237"",""remote_port"":57603,""protocol_version"":1025}"
991.823112,"systemTime",2024-06-04 11:32:22.107724
993.522366,"NT:/FMSInfo/FMSControlData",0
996.823042,"systemTime",2024-06-04 11:32:27.107622
1001.823009,"systemTime",2024-06-04 11:32:32.107562
1006.822679,"systemTime",2024-06-04 11:32:37.107215
1011.823054,"systemTime",2024-06-04 11:32:42.107551
1016.823003,"systemTime",2024-06-04 11:32:47.107484
1021.823749,"systemTime",2024-06-04 11:32:52.108191
1026.822937,"systemTime",2024-06-04 11:32:57.107358
1031.822885,"systemTime",2024-06-04 11:33:02.107275
1036.823075,"systemTime",2024-06-04 11:33:07.107449
1041.823023,"systemTime",2024-06-04 11:33:12.107355
1046.822916,"systemTime",2024-06-04 11:33:17.107220
1051.823105,"systemTime",2024-06-04 11:33:22.107384
1056.822998,"systemTime",2024-06-04 11:33:27.107266
1061.822947,"systemTime",2024-06-04 11:33:32.107174
1066.823415,"systemTime",2024-06-04 11:33:37.107614
1071.822862,"systemTime",2024-06-04 11:33:42.107032
1076.822755,"systemTime",2024-06-04 11:33:47.106899
1081.823019,"systemTime",2024-06-04 11:33:52.107147
1086.822782,"systemTime",2024-06-04 11:33:57.106884
1091.822953,"systemTime",2024-06-04 11:34:02.107030
1096.822975,"systemTime",2024-06-04 11:34:07.107023
1101.82285,"systemTime",2024-06-04 11:34:12.106866
1106.82278,"systemTime",2024-06-04 11:34:17.106767
1111.823897,"systemTime",2024-06-04 11:34:22.107856
1116.822788,"systemTime",2024-06-04 11:34:27.106710
1121.822885,"systemTime",2024-06-04 11:34:32.106795
1126.822629,"systemTime",2024-06-04 11:34:37.106503
1131.822856,"systemTime",2024-06-04 11:34:42.106709
1136.822693,"systemTime",2024-06-04 11:34:47.106513
1141.822753,"systemTime",2024-06-04 11:34:52.106550
1146.823424,"systemTime",2024-06-04 11:34:57.107189
1151.822965,"systemTime",2024-06-04 11:35:02.106713
1156.82334,"systemTime",2024-06-04 11:35:07.107051
1161.822917,"systemTime",2024-06-04 11:35:12.106611
1162.082228,"NT:/FMSInfo/FMSControlData",32
1162.98092,"NTConnection","{""connected"":true,""remote_id"":""elastic@1"",""remote_ip"":""10.51.13.237"",""remote_port"":56328,""protocol_version"":1025}"
1165.055218,"NTConnection","{""connected"":true,""remote_id"":""shuffleboard@2"",""remote_ip"":""10.51.13.237"",""remote_port"":60324,""protocol_version"":1025}"
1166.822699,"systemTime",2024-06-04 11:35:17.107714
1171.82274,"systemTime",2024-06-04 11:35:22.107736
1176.822726,"systemTime",2024-06-04 11:35:27.107696
1181.822804,"systemTime",2024-06-04 11:35:32.107739
1186.822567,"systemTime",2024-06-04 11:35:37.107482
1191.822738,"systemTime",2024-06-04 11:35:42.107612
